wheel normal,5,,1 rim normal,1 tire normal,1 tire valve
wheel premium,5,,1 rim premium,1 tire premium,1 tire valve
tire normal,,10,,,
tire premium,,18,,,
rim normal,,15,,,
rim premium,,19,,,
tire valve,,1,,,
car body cheap,1,100,,,
car body normal,1,150,,,
car body premium,1,200,,,
window cleaner,95,4,,,
steering wheel,60,14,,,
window,80,22,,,
light,90,,3 led bulb,1 ligh cover,
led bulb,,2,,,
ligh cover,,2,,,
motor 1.2l,20,150,,,
motor 1.6l,20,180,,,
motor 2.2l,20,260,,,
parking assistant,70,70,,,
seat heating,85,80,,,